Rancagua,
Comuna y ciudad,
,
Escudo,
"Lema: Rancagua renace de sus cenizas, porque su patriotismo la inmortalizó.",
"Rancagua
Localización de Rancagua en Chile",
Mapa interactivo,
Coordenadas,"34°09′55″S 70°44′23″O﻿ / ﻿-34.165388888889, -70.739805555556Coordenadas: 
34°09′55″S 70°44′23″O﻿ / ﻿-34.165388888889, -70.739805555556"
Entidad,Comuna y ciudad
• País,Chile
• Región,O'Higgins
• Provincia,Cachapoal
Alcalde,Eduardo Soto Romero
Eventos históricos,
• Fundación,5 de octubre de 1743 (275 años)
• Nombre,Villa Santa Cruz de Triana
Superficie,
• Total,260.3 km²[1]​
Altitud,
• Media,572 m s. n. m.
Población (2017),
• Total,241 774 hab.[2]​
• Densidad,"823,45 hab/km²"
Gentilicio,"Rancagüino, -a"
Huso horario,UTC-4 (de marzo a octubre)
• en verano,UTC-3 (de octubre a marzo)
Sitio web oficial,
[editar datos en Wikidata],
